period,quarter,portfolio,ticker,weight,weight_pct,rebalance_date
2023-10,2023-Q4,P_defensif,DHO,0.02,2.0,2023-10-31
2023-10,2023-Q4,P_defensif,WAA,0.02,2.0,2023-10-31
2023-10,2023-Q4,P_defensif,STR,0.02,2.0,2023-10-31
2023-10,2023-Q4,P_defensif,MOX,0.02,2.0,2023-10-31
2023-11,2023-Q4,P_agressif,DRI,0.183,18.3,2023-11-30
2023-11,2023-Q4,P_agressif,M2M,0.0919,9.19,2023-11-30
2023-11,2023-Q4,P_agressif,MSA,0.0765,7.65,2023-11-30
2023-11,2023-Q4,P_agressif,OUL,0.0678,6.78,2023-11-30
2023-11,2023-Q4,P_agressif,LES,0.0625,6.25,2023-11-30
2023-11,2023-Q4,P_agressif,MIC,0.0581,5.81,2023-11-30
2023-11,2023-Q4,P_agressif,HPS,0.0569,5.69,2023-11-30
2023-11,2023-Q4,P_agressif,AFM,0.0498,4.98,2023-11-30
2023-11,2023-Q4,P_agressif,LBV,0.0415,4.15,2023-11-30
2023-11,2023-Q4,P_agressif,DWY,0.0397,3.97,2023-11-30
2023-11,2023-Q4,P_agressif,GAZ,0.0283,2.83,2023-11-30
2023-11,2023-Q4,P_agressif,REB,0.0256,2.56,2023-11-30
2023-11,2023-Q4,P_agressif,CTM,0.0245,2.45,2023-11-30
2023-11,2023-Q4,P_agressif,NEJ,0.0235,2.35,2023-11-30
2023-11,2023-Q4,P_agressif,RDS,0.0221,2.21,2023-11-30
2023-11,2023-Q4,P_agressif,MLE,0.0214,2.14,2023-11-30
2023-11,2023-Q4,P_agressif,DHO,0.0214,2.14,2023-11-30
2023-11,2023-Q4,P_agressif,MNG,0.0213,2.13,2023-11-30
2023-11,2023-Q4,P_agressif,TQM,0.0212,2.12,2023-11-30
2023-11,2023-Q4,P_agressif,WAA,0.021,2.1,2023-11-30
2023-11,2023-Q4,P_agressif,SNP,0.021,2.1,2023-11-30
2023-11,2023-Q4,P_agressif,STR,0.021,2.1,2023-11-30
2023-11,2023-Q4,P_equilibre,DRI,0.1346,13.46,2023-11-30
2023-11,2023-Q4,P_equilibre,LES,0.1297,12.97,2023-11-30
2023-11,2023-Q4,P_equilibre,NEJ,0.1121,11.21,2023-11-30
2023-11,2023-Q4,P_equilibre,REB,0.0915,9.15,2023-11-30
2023-11,2023-Q4,P_equilibre,M2M,0.0692,6.92,2023-11-30
2023-11,2023-Q4,P_equilibre,OUL,0.0497,4.97,2023-11-30
2023-11,2023-Q4,P_equilibre,AFM,0.0448,4.48,2023-11-30
2023-11,2023-Q4,P_equilibre,MSA,0.0417,4.17,2023-11-30
2023-11,2023-Q4,P_equilibre,MIC,0.0344,3.44,2023-11-30
2023-11,2023-Q4,P_equilibre,HPS,0.0314,3.14,2023-11-30
2023-11,2023-Q4,P_equilibre,LBV,0.0304,3.04,2023-11-30
2023-11,2023-Q4,P_equilibre,GAZ,0.0256,2.56,2023-11-30
2023-11,2023-Q4,P_equilibre,CTM,0.0249,2.49,2023-11-30
2023-11,2023-Q4,P_equilibre,TQM,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_equilibre,RDS,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_equilibre,WAA,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_equilibre,SNP,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_equilibre,MNG,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_equilibre,DWY,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_equilibre,DHO,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_equilibre,STR,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_equilibre,MLE,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,NEJ,0.1376,13.76,2023-11-30
2023-11,2023-Q4,P_defensif,DRI,0.1224,12.24,2023-11-30
2023-11,2023-Q4,P_defensif,REB,0.1107,11.07,2023-11-30
2023-11,2023-Q4,P_defensif,OUL,0.0973,9.73,2023-11-30
2023-11,2023-Q4,P_defensif,AFM,0.0766,7.66,2023-11-30
2023-11,2023-Q4,P_defensif,MLE,0.0632,6.32,2023-11-30
2023-11,2023-Q4,P_defensif,MNG,0.0557,5.57,2023-11-30
2023-11,2023-Q4,P_defensif,LES,0.0355,3.55,2023-11-30
2023-11,2023-Q4,P_defensif,CTM,0.0309,3.09,2023-11-30
2023-11,2023-Q4,P_defensif,GAZ,0.0258,2.58,2023-11-30
2023-11,2023-Q4,P_defensif,M2M,0.0229,2.29,2023-11-30
2023-11,2023-Q4,P_defensif,DWY,0.0214,2.14,2023-11-30
2023-11,2023-Q4,P_defensif,MIC,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,HPS,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,LBV,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,MSA,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,SNP,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,TQM,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,RDS,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,WAA,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,STR,0.02,2.0,2023-11-30
2023-11,2023-Q4,P_defensif,DHO,0.02,2.0,2023-11-30
2023-12,2023-Q4,P_agressif,DRI,0.1189,11.89,2023-12-31
2023-12,2023-Q4,P_agressif,BAL,0.1081,10.81,2023-12-31
2023-12,2023-Q4,P_agressif,HPS,0.1017,10.17,2023-12-31
2023-12,2023-Q4,P_agressif,MLE,0.0856,8.56,2023-12-31
2023-12,2023-Q4,P_agressif,LBV,0.067,6.7,2023-12-31
2023-12,2023-Q4,P_agressif,CTM,0.0586,5.86,2023-12-31
2023-12,2023-Q4,P_agressif,PRO,0.0581,5.81,2023-12-31
2023-12,2023-Q4,P_agressif,MSA,0.0492,4.92,2023-12-31
2023-12,2023-Q4,P_agressif,M2M,0.0479,4.79,2023-12-31
2023-12,2023-Q4,P_agressif,NEJ,0.0404,4.04,2023-12-31
2023-12,2023-Q4,P_agressif,MOX,0.0344,3.44,2023-12-31
2023-12,2023-Q4,P_agressif,GAZ,0.0295,2.95,2023-12-31
2023-12,2023-Q4,P_agressif,SNP,0.0206,2.06,2023-12-31
2023-12,2023-Q4,P_agressif,MIC,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_agressif,RDS,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_agressif,DWY,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_agressif,TQM,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_agressif,DHO,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_agressif,WAA,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_agressif,STR,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_agressif,REB,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_agressif,MDP,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,DRI,0.1405,14.05,2023-12-31
2023-12,2023-Q4,P_equilibre,LBV,0.1142,11.42,2023-12-31
2023-12,2023-Q4,P_equilibre,BAL,0.1107,11.07,2023-12-31
2023-12,2023-Q4,P_equilibre,MLE,0.09,9.0,2023-12-31
2023-12,2023-Q4,P_equilibre,CTM,0.0593,5.93,2023-12-31
2023-12,2023-Q4,P_equilibre,HPS,0.0541,5.41,2023-12-31
2023-12,2023-Q4,P_equilibre,MOX,0.048,4.8,2023-12-31
2023-12,2023-Q4,P_equilibre,M2M,0.0425,4.25,2023-12-31
2023-12,2023-Q4,P_equilibre,PRO,0.0425,4.25,2023-12-31
2023-12,2023-Q4,P_equilibre,REB,0.0385,3.85,2023-12-31
2023-12,2023-Q4,P_equilibre,NEJ,0.0376,3.76,2023-12-31
2023-12,2023-Q4,P_equilibre,MIC,0.0223,2.23,2023-12-31
2023-12,2023-Q4,P_equilibre,MSA,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,SNP,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,RDS,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,DWY,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,TQM,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,DHO,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,WAA,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,GAZ,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,STR,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_equilibre,MDP,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,BAL,0.1419,14.19,2023-12-31
2023-12,2023-Q4,P_defensif,NEJ,0.1335,13.35,2023-12-31
2023-12,2023-Q4,P_defensif,REB,0.12,12.0,2023-12-31
2023-12,2023-Q4,P_defensif,MLE,0.11,11.0,2023-12-31
2023-12,2023-Q4,P_defensif,PRO,0.0734,7.34,2023-12-31
2023-12,2023-Q4,P_defensif,CTM,0.0699,6.99,2023-12-31
2023-12,2023-Q4,P_defensif,MOX,0.042,4.2,2023-12-31
2023-12,2023-Q4,P_defensif,DRI,0.0292,2.92,2023-12-31
2023-12,2023-Q4,P_defensif,MDP,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,LBV,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,M2M,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,SNP,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,STR,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,HPS,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,DWY,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,MIC,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,GAZ,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,MSA,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,WAA,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,RDS,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,DHO,0.02,2.0,2023-12-31
2023-12,2023-Q4,P_defensif,TQM,0.02,2.0,2023-12-31
